Sample Name,Sequence Read Depth,Location,Nap,Nar,NirK,NirS,cNor,qNor,Nos
JC01,23813868,D,760,1458,764,399,252,727,1237
JC02,23624099,D,685,1416,717,531,214,666,1354
JC03,22578339,D,595,1328,648,480,197,448,1222
JC04,22256794,W,703,1458,600,568,309,629,1210
JC05,15557093,W,323,856,430,295,133,308,781
JC06,20733371,W,650,1384,557,552,268,550,1162
JC07,21607259,H,262,1127,761,24,157,735,663
JC08,22018143,H,329,1556,695,132,145,721,998
JC09,23228528,H,314,1608,788,131,178,795,999
JC10,22277020,F,639,881,996,75,132,1078,708
JC11,22061214,F,644,959,874,93,131,1225,811
JC12,23274320,F,680,1360,791,256,267,1112,951
